initx_p,inity_p,initz_p,actx_ent,acty_ent,actz_ent,actx_exit,acty_exit,actz_exit,predx_ent,predy_ent,predz_ent,predx_exit,predy_exit,predz_exit
-0.589349,-0.123692,0.798353,-184.53,-45.2632,251.951,-761.545,-278.765,1079.05,-156.591,-32.8498,212.12,-2366.07,-493.055,3204.21
0.973531,-0.220762,0.0591661,156.62,-32.7153,9.44678,1085.33,-115.186,64.0868,156.036,-35.3929,9.48319,2356.59,-536.532,143.25
-0.268782,-0.881145,-0.389023,-43.8304,-153.879,-67.5718,-184.136,-1075.85,-462.646,-46.6919,-153.035,-67.566,-707.33,-2311.08,-1020.63
-0.711881,0.366068,-0.59935,-143.811,70.131,-119.792,-1032.92,352.716,-818.733,-142.284,73.1792,-119.797,-2148.18,1107.58,-1809.61
-0.290777,-0.93735,-0.191894,-44.7362,-153.619,-31.2802,-197.029,-1073.55,-213.507,-47.4143,-152.813,-31.2844,-718.115,-2307.75,-472.571
-0.0435574,0.965949,0.255038,-10.029,159.685,42.2124,-180.372,1076.44,288.069,-7.1981,159.838,42.2017,-106.722,2414.54,637.483
-0.643195,0.692844,0.325986,-110.962,115.272,55.1745,-835.404,702.391,376.566,-108.851,117.267,55.1716,-1642.75,1772.79,833.401
0.52924,0.829918,-0.176472,83.6694,136.38,-28.6859,473.696,983.249,-196.489,86.0363,134.899,-28.6857,1301.3,2036.67,-433.315
-0.253729,0.911475,0.323781,-45.6841,153.339,54.7584,-419.742,1007.51,374.673,-42.8987,154.142,54.7545,-646.031,2328.96,827.101
0.791143,0.534975,0.29647,130.912,91.9896,49.6625,821.982,717.998,337.348,132.547,89.6174,49.6682,2003.35,1352.04,750.269
0.669105,0.406671,0.622027,134.88,86.0664,127.116,838.13,699.12,871.528,136.733,83.0904,127.107,2066.73,1253.01,1920.03
0.0411933,0.993353,0.107487,3.87157,159.953,17.2958,-84.2625,1088.23,118.25,6.63851,159.862,17.2981,102.234,2414.74,261.299
-0.790132,0.350911,-0.502547,-147.49,62.0223,-92.9995,-1048.24,304.169,-636.176,-146.223,64.9517,-93.005,-2207.88,983.193,-1404.9
0.842782,-0.130288,0.522249,158.579,-21.2797,97.989,1091.31,-17.0639,671.296,158.12,-24.4551,97.9836,2388.15,-371.663,1480.1
0.679833,0.68478,0.262495,110.696,115.527,43.5369,669.002,862.355,297.267,112.733,113.54,43.5255,1704.33,1713.67,657.48
-0.344961,0.925368,0.15715,-58.4715,148.933,25.4552,-499.755,970.295,174.545,-55.8795,149.925,25.4603,-842.248,2265.4,384.594
-0.411976,-0.475522,-0.777274,-113.648,-139.586,-222.409,-116.283,-143.037,-227.771,-104.779,-120.919,-197.666,-1585.09,-1824.53,-2985.87
-0.411976,-0.475522,-0.777274,-116.684,-143.562,-228.586,-472.029,-747.18,-1095.42,-104.779,-120.919,-197.666,-1585.09,-1824.53,-2985.87
0.602848,-0.733605,0.313685,103.795,-121.765,52.8583,791.428,-751.653,360.036,101.575,-123.622,52.8574,1532.78,-1868.69,798.445
-0.535175,0.0178725,-0.844552,-214.99,-2.08701,-339.289,-216.861,-2.18633,-342.245,-159.91,5.35737,-252.353,-2415.42,84.5572,-3811.95
-0.535175,0.0178725,-0.844552,-219.987,-2.35542,-347.184,-659.503,-65.7894,-1048.65,-159.91,5.35737,-252.353,-2415.42,84.5572,-3811.95
0.816781,0.283173,0.502675,150.105,55.3927,93.0425,973.472,493.647,636.008,151.176,52.4006,93.0368,2284.34,789.418,1405.38
-0.260961,-0.520733,0.812857,-81.0714,-177.348,272.203,-82.3407,-180.416,276.837,-71.6989,-143.036,223.288,-1086.04,-2159.15,3372.9
-0.260961,-0.520733,0.812857,-82.983,-181.972,279.187,-243.116,-724.507,1070.24,-71.6989,-143.036,223.288,-1086.04,-2159.15,3372.9
0.498324,0.367204,0.785388,145.349,114.45,234.803,605.021,601.938,1086.9,128.815,94.903,203.007,1947.7,1431.04,3066.55
0.0440591,0.996685,0.068396,4.32428,159.942,10.9689,-80.0187,1088.49,74.7611,7.07514,159.843,10.9691,108.822,2414.45,165.694
-0.586982,0.121208,0.800475,-187.276,32.0576,253.906,-192.203,32.7254,260.552,-156.691,32.3713,213.686,-2366.26,492.167,3227.86
-0.586982,0.121208,0.800475,-192.234,32.7292,260.593,-801.046,47.943,1076.13,-156.691,32.3713,213.686,-2366.26,492.167,3227.86
0.555063,0.748282,0.363289,92.9501,130.232,62.3954,534.844,951.378,427.014,95.3308,128.499,62.3889,1441.71,1939.82,942.423
-0.494382,0.653284,-0.573417,-99.1934,125.542,-111.975,-775.329,768.175,-766.801,-96.5425,127.591,-111.987,-1456.44,1928.78,-1691.63
-0.411558,-0.423521,-0.807001,-127.657,-140.725,-259.658,-128.077,-141.221,-260.546,-111.516,-114.735,-218.644,-1686.88,-1730.85,-3302.75
-0.411558,-0.423521,-0.807001,-130.886,-144.547,-266.493,-460.817,-633.354,-1073.84,-111.516,-114.735,-218.644,-1686.88,-1730.85,-3302.75
0.597605,-0.308686,-0.739987,153.093,-73.9081,-187.049,965.152,-314.172,-1121.44,142.149,-73.4408,-176.025,2145.93,-1111.94,-2658.96
-0.263456,-0.370898,0.89052,-144.394,-234.042,538.557,-144.394,-234.042,538.557,-92.6715,-130.43,313.188,-1403.34,-1967.75,4730.9
-0.263456,-0.370898,0.89052,-146.738,-238.47,548.359,-148.287,-241.41,554.858,-92.6715,-130.43,313.188,-1403.34,-1967.75,4730.9
-0.263456,-0.370898,0.89052,-149.072,-242.904,558.16,-246.664,-456.702,1018.05,-92.6715,-130.43,313.188,-1403.34,-1967.75,4730.9
0.146975,0.432432,-0.889607,71.5503,265.529,-536.013,71.8023,266.783,-538.503,51.5071,151.483,-311.646,782.079,2286.87,-4707.61
0.146975,0.432432,-0.889607,72.5331,270.442,-545.77,73.4433,275.045,-554.908,51.5071,151.483,-311.646,782.079,2286.87,-4707.61
0.146975,0.432432,-0.889607,73.5042,275.358,-555.529,106.232,510.452,-1018.04,51.5071,151.483,-311.646,782.079,2286.87,-4707.61
-0.990009,-0.140841,0.00675486,-157.995,-25.2485,1.07664,-1055.21,-278.886,7.81889,-158.406,-22.526,1.0808,-2393.1,-338.344,16.3262
0.122153,0.896162,0.426583,18.6061,158.914,75.4687,7.96457,1091.4,516.4,21.6193,158.533,75.4639,328.705,2394.44,1139.93
-0.756621,-0.653836,0.00474428,-119.254,-106.67,0.760833,-736.977,-805.054,6.20108,-121.067,-104.608,0.759094,-1830.06,-1578.7,11.4666
0.923432,-0.381833,-0.0384329,148.884,-58.5973,-6.14812,1050.42,-296.41,-42.062,147.855,-61.1469,-6.15381,2232.7,-925.46,-92.9572
0.676172,0.26581,0.687122,147.488,62.026,151.336,938.458,557.297,1037.08,148.912,58.5253,151.319,2250.39,881.569,2285.77
0.651812,0.695165,0.303129,107.324,118.665,50.8996,643.027,881.876,348.675,109.446,116.711,50.8952,1654.74,1761.6,768.804
0.0794375,0.751514,-0.654917,13.2084,159.454,-138.667,-54.4671,1090.13,-948.988,16.8308,159.112,-138.662,256.8,2403.22,-2094.57
0.557243,0.0972897,-0.82463,195.578,41.8223,-291.617,196.62,42.0868,-293.184,157.619,27.5024,-233.246,2381.52,412.053,-3523.33
0.557243,0.0972897,-0.82463,200.427,43.0574,-298.914,690.674,221.559,-1061.24,157.619,27.5024,-233.246,2381.52,412.053,-3523.33
0.69596,0.402435,-0.594715,136.773,83.0246,-118.349,855.504,677.751,-809.204,138.516,80.083,-118.361,2093.58,1207.61,-1787.91
-0.92424,-0.343092,-0.167535,-149.012,-58.2702,-27.175,-971.061,-498.234,-185.865,-150.002,-55.6731,-27.1899,-2266.56,-839.127,-410.72
-0.306478,0.361531,0.880549,-179.504,188.092,483.142,-182.004,190.416,489.481,-103.448,122.06,297.26,-1559.51,1846.44,4490.3
-0.306478,0.361531,0.880549,-183.173,191.501,492.443,-405.647,372.452,1025.25,-103.448,122.06,297.26,-1559.51,1846.44,4490.3
-0.311154,0.72593,-0.613358,-66.2047,145.66,-124.264,-573.304,928.74,-850.644,-63.0235,147.065,-124.255,-949.744,2222.47,-1876.95
-0.450822,-0.872727,-0.187367,-70.9452,-143.411,-30.5207,-382.329,-1022.33,-208.811,-73.4403,-142.15,-30.5192,-1111.12,-2146.35,-461.012
-0.751061,0.651543,-0.106766,-122.65,102.748,-17.1781,-903.334,612.653,-117.102,-120.855,104.853,-17.1807,-1824.3,1585.35,-259.525
0.536774,-0.815871,-0.215007,90.2639,-132.108,-35.2143,703.631,-834.349,-240.519,87.9328,-133.671,-35.2249,1326.61,-2020.27,-532.094
0.34644,-0.820202,0.455246,65.0801,-146.166,81.8121,552.563,-941.268,560.356,62.2463,-147.395,81.8083,938.256,-2227.35,1235.77
-0.321789,-0.469323,0.822307,-106.809,-169.091,289.062,-108.263,-171.604,293.255,-90.4916,-131.952,231.21,-1369.75,-1991.28,3492.58
-0.321789,-0.469323,0.822307,-109.314,-173.423,296.29,-327.098,-656.525,1063.05,-90.4916,-131.952,231.21,-1369.75,-1991.28,3492.58
-0.561074,0.0878842,-0.823087,-198.615,23.5006,-289.945,-200.878,23.6812,-293.237,-158.07,24.7757,-231.89,-2387.22,377.636,-3502.85
-0.561074,0.0878842,-0.823087,-203.602,23.8961,-297.2,-730.781,12.7015,-1063,-158.07,24.7757,-231.89,-2387.22,377.636,-3502.85
-0.299681,0.7433,-0.598077,-62.9887,147.08,-119.409,-551.571,941.868,-816.784,-59.8181,148.397,-119.401,-901.338,2242.54,-1803.62
0.834922,0.546368,-0.0662346,132.366,89.8845,-10.6319,837.543,699.803,-74.3453,133.887,87.6036,-10.6209,2023.51,1321.67,-160.435
-0.450402,0.74139,-0.497473,-85.7537,135.079,-91.7608,-688.331,846.994,-628.792,-83.0642,136.749,-91.755,-1252.82,2066.84,-1386.02
-0.746392,0.326532,0.579893,-147.901,61.0352,113.895,-1052.45,289.226,778.577,-146.582,64.1388,113.887,-2213.25,971.044,1720.33
-0.969509,-0.241984,0.0386831,-154.549,-41.4071,6.19365,-1020.85,-386.302,42.3854,-155.24,-38.7375,6.19393,-2345.47,-583.265,93.5632
-0.806553,-0.125978,0.577582,-157.531,-27.9976,113.214,-1043.51,-320.053,773.853,-158.085,-24.6805,113.205,-2388.34,-370.459,1710.04
0.638077,-0.720755,0.270867,108.17,-117.895,45.0258,817.601,-722.98,307.963,106.05,-119.806,45.0218,1600.44,-1811.08,680.082
-0.880875,0.20983,-0.424301,-156.317,34.1316,-74.9803,-1085.44,114.278,-512.57,-155.643,37.0855,-74.9713,-2350.58,562.289,-1132.49
0.814681,-0.0190532,-0.579596,160,-0.361984,-113.806,1083.7,130.014,-779.354,159.956,-3.75215,-113.799,2416.18,-59.065,-1719.01
-0.215995,0.972852,0.0830984,-37.353,155.579,13.3397,-359.618,1030.46,91.0779,-34.6703,156.199,13.3419,-521.81,2359.9,201.538
-0.606993,0.136423,0.78291,-176.761,33.9955,226.561,-177.743,34.1528,227.814,-156.103,35.0996,201.348,-2357.34,533.251,3041.49
-0.606993,0.136423,0.78291,-181.701,34.7826,232.857,-859.74,62.2754,1088.8,-156.103,35.0996,201.348,-2357.34,533.251,3041.49
-0.963658,0.258299,-0.0681557,-155.232,38.7674,-10.9308,-1079.92,158.022,-74.5507,-154.542,41.433,-10.9303,-2333.95,627.754,-165.11
0.72556,0.614369,0.310022,120.228,105.571,52.184,740.32,802.047,357.313,122.112,103.386,52.1743,1845.9,1560.15,788.125
-0.730297,0.151685,0.666076,-157.36,28.9474,142.906,-1090.15,53.8065,977.423,-156.654,32.55,142.881,-2365.83,494.242,2158.3
-0.0767693,-0.643972,0.761188,-15.7086,-174.294,205.407,34.5808,-937.801,1105.83,-18.9538,-158.873,187.794,-289.288,-2399.52,2836.74
0.940253,-0.33232,0.0740824,151.747,-50.7221,11.8865,1064.52,-240.815,81.1545,150.852,-53.3263,11.8858,2278.06,-807.366,179.543
0.571691,-0.406533,-0.712671,136.833,-92.2052,-167.649,982.39,-475.548,-1114.34,130.386,-92.7339,-162.548,1967.95,-1403.06,-2455.4
0.362268,0.650631,-0.667414,74.5958,141.547,-143.4,374.461,1025.21,-983.124,77.846,139.786,-143.397,1178.19,2110.28,-2166.11
-0.765897,-0.642092,0.0334534,-120.836,-104.875,5.34697,-748.954,-793.917,36.4505,-122.618,-102.785,5.35555,-1853.47,-1551.14,80.8989
-0.478866,-0.361771,-0.79988,-147.637,-119.596,-253.276,-567.545,-573.813,-1079.25,-127.673,-96.4346,-213.245,-1930.53,-1454.12,-3221.2
-0.607845,0.00888424,0.794006,-184.971,-3.25844,241.664,-186.854,-3.35348,244.125,-159.983,2.35332,208.98,-2416.59,38.748,3156.77
-0.607845,0.00888424,0.794006,-189.968,-3.51347,248.197,-818.986,-107.834,1082.88,-159.983,2.35332,208.98,-2416.59,38.748,3156.77
-0.874223,-0.13198,-0.467243,-157.716,-26.9408,-84.562,-1048.35,-303.865,-579.673,-158.209,-23.8741,-84.5565,-2390.17,-358.457,-1277.28
-0.537947,-0.815805,0.212308,-85.7277,-135.095,34.7633,-487.842,-976.352,235.754,-88.0873,-133.569,34.7617,-1332.28,-2016.54,525.098
-0.421851,0.430775,-0.797794,-137.419,131.21,-251.427,-647.573,493.367,-1081.08,-111.936,114.326,-211.711,-1688.56,1729.21,-3198.03
0.404702,-0.472687,0.782805,121.258,-133.028,226.475,121.995,-133.787,227.806,104.048,-121.549,201.278,1569.33,-1838.1,3040.43
0.404702,-0.472687,0.782805,124.745,-136.615,232.768,653.96,-565.64,1091.82,104.048,-121.549,201.278,1569.33,-1838.1,3040.43
0.487218,-0.521134,0.700741,112.057,-114.207,157.171,865.767,-664.608,1076.74,109.261,-116.885,157.158,1648.46,-1767.48,2373.96
0.0887893,0.699586,-0.709011,16.2829,159.169,-160.871,16.4027,160.716,-162.43,20.158,158.725,-160.865,307.235,2397.29,-2429.97
0.0887893,0.699586,-0.709011,16.6667,164.156,-165.899,-43.7437,1090.61,-1102.09,20.158,158.725,-160.865,307.235,2397.29,-2429.97
0.479419,-0.101657,-0.871678,242.035,-38.0008,-435.831,244.572,-38.2607,-440.362,156.516,-33.2069,-284.584,2363.45,-505.494,-4298.83
0.479419,-0.101657,-0.871678,247.016,-38.5084,-444.729,576.309,-47.9909,-1030.67,156.516,-33.2069,-284.584,2363.45,-505.494,-4298.83
0.0157676,-0.991076,0.132359,5.30441,-159.912,21.3708,145.756,-1081.69,146.878,2.53599,-159.98,21.3655,36.3454,-2416.63,322.739
-0.633136,-0.700994,-0.328248,-105.06,-120.675,-55.6064,-624.946,-894.805,-380.088,-107.251,-118.732,-55.6004,-1621.62,-1792.13,-839.878
0.659748,0.597376,-0.455932,116.516,109.654,-81.9635,705.528,832.785,-561.634,118.611,107.384,-81.964,1793.17,1620.48,-1238.12
-0.907842,-0.222553,0.355378,-154.675,-40.9329,60.8351,-1019.18,-390.534,415.6,-155.401,-38.0857,60.8314,-2347.92,-573.287,918.897
0.950069,0.115285,0.289962,158.465,22.1108,48.476,1059.52,262.098,332.057,158.836,19.2642,48.4765,2399.56,288.98,732.268
0.14293,-0.834674,-0.531874,30.1862,-157.127,-100.498,330.37,-1040.27,-687.875,26.9947,-157.706,-100.493,405.508,-2382.64,-1518.01
0.133435,0.506874,0.85163,46.3867,215.054,357.614,46.4916,215.674,358.636,40.7493,154.724,259.968,619.132,2336.25,3926.99
0.133435,0.506874,0.85163,47.2171,219.99,365.749,80.7673,635.002,1043.24,40.7493,154.724,259.968,619.132,2336.25,3926.99
0.430359,0.363205,-0.826361,151.361,138.257,-300.786,482.118,536.496,-1061.24,122.285,103.182,-234.787,1849.41,1555.99,-3546.6
-0.210942,0.571777,0.792827,-69.634,171.395,240.743,-70.7004,173.789,244.152,-55.3651,150.116,208.143,-833.329,2268.69,3144.13
-0.210942,0.571777,0.792827,-71.6717,175.964,247.251,-398.317,729.336,1084.62,-55.3651,150.116,208.143,-833.329,2268.69,3144.13
-0.186374,-0.668571,-0.719915,-40.246,-160.016,-171.164,-111.924,-1085.73,-1137.61,-42.9769,-154.12,-165.96,-651.892,-2327.33,-2506.93
-0.186374,-0.668571,-0.719915,-111.923,-1085.75,-1137.62,-111.923,-1085.75,-1137.62,-42.9769,-154.12,-165.96,-651.892,-2327.33,-2506.93
0.543524,0.0358608,0.838627,208.796,22.4585,323.426,210.411,22.7009,325.942,159.654,10.5169,246.335,2411.91,155.301,3721.05
0.543524,0.0358608,0.838627,213.744,23.2041,331.132,667.65,135.498,1052.23,159.654,10.5169,246.335,2411.91,155.301,3721.05
0.924899,0.279658,0.257593,152.309,49.0097,42.6511,999.084,439.398,292.742,153.155,46.299,42.6543,2314.08,697.448,644.32
-0.599144,0.721812,-0.34643,-104.427,121.223,-59.0894,-796.429,746.328,-404.57,-102.184,123.12,-59.0879,-1541.95,1861.13,-892.559
-0.412408,0.851728,0.323232,-72.3196,142.723,54.6596,-592.349,916.735,371.642,-69.7197,144.011,54.6507,-1051.31,2176.27,825.533
0.72177,-0.48843,-0.490392,134.24,-87.0609,-90.0362,977.848,-484.882,-615.708,132.505,-89.68,-90.0315,2000.31,-1356.52,-1359.98
-0.399177,0.26354,-0.878182,-220.498,128.084,-468.52,-222.716,129.206,-473.088,-133.514,88.17,-293.752,-2014.57,1335.25,-4437.31
-0.399177,0.26354,-0.878182,-224.968,130.343,-477.726,-498.534,246.142,-1024.2,-133.514,88.17,-293.752,-2014.57,1335.25,-4437.31
0.985778,-0.151986,0.0717012,158.526,-21.6649,11.5044,1090.71,-39.2715,78.4907,158.13,-24.3896,11.5018,2388.36,-370.348,173.742
0.591609,0.597149,0.541675,110.272,115.932,103.104,653.875,873.958,705.282,112.616,113.655,103.104,1702.78,1715.21,1557.45
0.62021,0.119304,0.77531,175.649,39.3391,220.972,839.459,297.893,1097.25,157.122,30.2094,196.411,2374.01,453.307,2966.92
0.454973,-0.889815,-0.0350406,75.2688,-141.19,-5.61209,607.112,-907.001,-38.1184,72.8323,-142.462,-5.60994,1098.44,-2152.86,-84.7417
-0.369855,0.883037,0.288883,-64.4469,146.447,48.2743,-541.291,947.778,330.231,-61.8035,147.582,48.2797,-931.706,2230.1,729.295
-0.00249778,0.9803,0.197499,-3.19178,159.968,32.2375,-132.581,1083.39,220.883,-0.398362,160,32.2347,-4.03311,2416.9,486.926
-0.137958,-0.989437,0.0445186,-19.3786,-158.822,7.13045,-22.9238,-1091.19,49.1543,-22.1042,-158.466,7.13004,-335.827,-2393.45,107.704
0.646228,-0.757751,-0.0905656,105.899,-119.939,-14.5511,800.767,-741.581,-99.325,103.816,-121.746,-14.5503,1566.72,-1840.32,-219.791
0.193759,-0.601314,0.775164,60.3989,-169.564,220.893,397.716,-797.027,1097.22,49.0579,-152.294,196.319,738.118,-2301.43,2965.52
0.777048,0.565825,-0.275752,127.645,96.4721,-45.8998,797.897,744.794,-313.319,129.348,94.1759,-45.8998,1955.07,1420.95,-693.346
0.530823,-0.556112,-0.639505,113.039,-113.235,-133.046,865.024,-665.56,-910.678,110.466,-115.746,-133.094,1666.83,-1750.17,-2010.46
0.853253,-0.267815,0.447475,153.546,-44.9863,80.0635,1075.19,-187.552,547.931,152.654,-47.925,80.0585,2305.28,-726.012,1209.33
0.167143,0.836168,0.522385,28.3399,157.47,98.3682,64.5976,1089.52,674.75,31.3727,156.894,98.0188,476.141,2369.53,1480.64
0.167143,0.836168,0.522385,-174.736,-9.61707,211.3,-174.736,-9.61707,211.3,31.3727,156.894,98.0188,476.141,2369.53,1480.64
0.167143,0.836168,0.522385,-178.971,-19.2177,219.393,-575.304,-917.559,976.645,31.3727,156.894,98.0188,476.141,2369.53,1480.64
0.167143,0.836168,0.522385,-113.332,112.942,110.905,-976.372,-468.6,597.585,31.3727,156.894,98.0188,476.141,2369.53,1480.64
-0.876865,-0.215673,-0.429642,-154.617,-41.1514,-76.1227,-1017.21,-395.56,-520.835,-155.372,-38.2046,-76.1271,-2347.5,-575.013,-1149.95
-0.876865,-0.215673,-0.429642,-150.542,-54.1949,-119.693,-1034.71,319.802,-441.17,-155.372,-38.2046,-76.1271,-2347.5,-575.013,-1149.95
-0.136742,-0.875243,-0.463953,-21.6407,-158.53,-83.8021,-25.6994,-1091.13,-573.307,-24.7078,-158.081,-83.7971,-375.397,-2387.57,-1265.81
-0.892317,0.0291069,0.45047,-159.986,2.14172,80.7347,-1086.31,-106.247,552.452,-159.915,5.22655,80.7302,-2415.54,81.1281,1219.48
0.83864,-0.494591,-0.228173,139.226,-78.8429,-37.5029,999.378,-438.655,-256.581,137.813,-81.2867,-37.4969,2080.74,-1229.61,-566.414
0.420831,-0.840486,0.341298,74.2339,-141.737,58.0989,605.86,-907.898,397.772,71.6255,-143.073,58.096,1080.1,-2162.13,877.577
0.497814,0.828305,-0.257084,79.9834,138.574,-42.5641,444.661,996.757,-290.864,82.4285,137.133,-42.5641,1246.86,2070.45,-642.958
-0.128467,0.990748,0.0437597,-23.2845,158.297,7.01229,-265.552,1058.64,48.1875,-20.5654,158.673,7.00827,-308.722,2397.1,105.864
0.924878,-0.208011,-0.318328,156.708,-32.2885,-53.7285,1086.17,-107.353,-368.349,156.099,-35.1174,-53.7274,2357.52,-532.473,-811.586
0.981094,0.193035,-0.013841,156.438,33.5708,-2.21815,1038.9,334.556,-14.3925,156.992,30.8796,-2.21477,2371.84,464.547,-33.4555
0.775365,0.391685,-0.49537,141.362,74.9452,-91.2463,898.867,619.106,-622.158,142.817,72.134,-91.2408,2158.35,1087.63,-1378.25
-0.348346,0.936911,0.0292246,-58.3081,148.997,4.68138,-496.666,971.885,32.562,-55.7505,149.973,4.67794,-840.322,2266.11,70.6632
0.608398,0.692469,-0.387736,103.353,122.14,-67.3132,610.701,904.56,-459.86,105.613,120.191,-67.3028,1596.93,1814.17,-1016.65
0.669633,0.130601,-0.73112,161.076,35.7703,-176.82,162.797,36.2005,-178.72,157.044,30.6151,-171.461,2372.79,459.661,-2590.03
0.669633,0.130601,-0.73112,165.928,36.9855,-182.177,982.541,367.386,-1128.6,157.044,30.6151,-171.461,2372.79,459.661,-2590.03
0.471342,0.546012,-0.69261,101.65,123.561,-153.648,569.969,930.83,-1052.73,104.562,121.107,-153.633,1581.51,1827.63,-2320.73
-0.645386,0.301593,0.701797,-146.538,64.2388,157.627,-151.021,66.0734,162.4,-144.948,67.7495,157.624,-2188.38,1025.87,2381
-0.645386,0.301593,0.701797,-151.167,66.1326,162.555,-1051.16,293.764,1079.69,-144.948,67.7495,157.624,-2188.38,1025.87,2381
-0.848783,0.0700613,-0.52408,-159.69,9.96151,-98.4504,-1089.82,-59.416,-673.652,-159.457,13.1728,-98.4569,-2408.51,201.26,-1487.25
0.446756,0.852559,0.271205,71.7326,143.019,45.0863,385.934,1020.89,308.422,74.2726,141.717,45.0825,1123.72,2139.78,680.999
0.379686,0.648653,0.659612,77.6611,139.888,140.396,398.37,1016.17,961.786,80.837,138.077,140.417,1223.33,2084.44,2121.08
-0.425469,0.614771,-0.664103,-94.0416,129.446,-142.133,-754.118,789.085,-974.006,-91.043,131.572,-142.122,-1373.12,1988.96,-2146.85
-0.36731,-0.835633,0.408412,-61.6304,-147.654,71.5876,-307.845,-1047.11,489.113,-64.3931,-146.47,71.5887,-974.649,-2211.67,1081.39
0.545968,0.778865,-0.308688,89.4688,132.647,-51.9289,512.606,963.639,-355.063,91.8479,131.011,-51.926,1389.09,1977.83,-784.374
0.247781,-0.479971,-0.841565,106.665,-186.675,-334.973,109.173,-190.652,-342.293,73.3805,-142.181,-249.281,1105.26,-2149.38,-3765.55
0.247781,-0.479971,-0.841565,109.335,-190.908,-342.764,385.288,-551.253,-1050.42,73.3805,-142.181,-249.281,1105.26,-2149.38,-3765.55
-0.96766,-0.249751,-0.035469,-154.215,-42.6337,-5.67805,-1017.73,-394.277,-38.6517,-154.925,-39.9765,-5.67861,-2340.73,-601.985,-85.779
-0.913362,0.328417,-0.240648,-151.494,51.4732,-39.6755,-1064.01,243.361,-270.58,-150.559,54.1465,-39.6695,-2273.62,819.803,-599.233
0.538374,0.338471,-0.771745,149.414,100.376,-218.448,682.211,590.807,-1099.05,135.462,85.147,-194.17,2047.87,1283.61,-2933.07
0.548043,0.459562,-0.698894,120.113,105.702,-156.366,710.594,828.464,-1071.79,122.608,102.797,-156.346,1853.82,1550.72,-2361.71
-0.706586,-0.678288,0.201647,-113.467,-112.806,32.9341,-691.503,-844.461,224.478,-115.431,-110.795,32.9401,-1745.04,-1672.2,497.581
0.494476,-0.867942,-0.0465968,81.5704,-137.645,-7.46302,647.409,-878.685,-50.5195,79.1942,-139.026,-7.4636,1194.59,-2101.04,-112.742
-0.350082,-0.871265,0.344006,-56.9291,-149.53,58.6026,-277.783,-1055.54,401.251,-59.6629,-148.46,58.6186,-903.167,-2241.81,885.471
0.737797,0.295193,0.607055,147.238,62.6183,122.24,942.307,550.816,837.717,148.555,59.4246,122.227,2244.93,895.373,1846.32
0.381924,-0.150503,-0.911857,335.98,-98.0688,-779.031,338.113,-98.4839,-783.864,148.851,-58.6808,-355.406,2246.74,-890.816,-5368.64
0.381924,-0.150503,-0.911857,340.909,-99.0241,-790.198,345.34,-99.8714,-800.23,148.851,-58.6808,-355.406,2246.74,-890.816,-5368.64
0.381924,-0.150503,-0.911857,345.842,-99.9667,-801.366,435.557,-114.786,-1003.6,148.851,-58.6808,-355.406,2246.74,-890.816,-5368.64
-0.336288,-0.37773,-0.862688,-147.303,-183.104,-401.004,-149.618,-186.298,-407.732,-106.405,-119.491,-272.929,-1610.18,-1802.42,-4122.76
-0.336288,-0.37773,-0.862688,-150.24,-187.158,-409.541,-341.462,-500.427,-1036.04,-106.405,-119.491,-272.929,-1610.18,-1802.42,-4122.76
-0.14647,0.986535,0.0727745,-26.2089,157.839,11.6755,-284.968,1053.56,80.8653,-23.4885,158.267,11.6749,-352.878,2391,176.356
0.53166,-0.340688,0.775415,154.449,-92.4421,221.087,813.286,-361.623,1097.26,134.707,-86.3373,196.478,2033.16,-1306.77,2967.93
-0.612775,-0.782713,0.108935,-96.4507,-127.661,17.5335,-566.798,-932.786,119.839,-98.6383,-125.978,17.5339,-1491.53,-1901.77,264.86
-0.967316,-0.187618,0.170587,-156.521,-33.1862,27.6998,-1039.21,-333.501,189.485,-157.075,-30.4564,27.6999,-2373.08,-458.124,418.424
-0.788801,-0.33509,0.515274,-145.985,-65.4849,96.1994,-937.819,-558.432,658.658,-147.267,-62.5489,96.1976,-2225.45,-942.751,1453.12
-0.910121,-0.048823,-0.411457,-159.582,-11.5607,-72.2381,-1073.44,-197.228,-493.564,-159.771,-8.5608,-72.2306,-2413.55,-127.185,-1091.09
0.692727,-0.720338,0.0352442,112.867,-113.407,5.64313,843.491,-692.646,38.0967,110.899,-115.332,5.64258,1673.79,-1743.51,85.2348
-0.802186,-0.569521,0.179286,-128.832,-94.8804,29.1603,-808.843,-732.901,199.313,-130.469,-92.6165,29.1582,-1971.96,-1397.42,440.454
-0.154154,-0.547404,-0.822548,-46.9299,-194.416,-289.345,-47.457,-197.036,-293.211,-43.3861,-154.005,-231.42,-658.667,-2325.42,-3495.75
-0.154154,-0.547404,-0.822548,-47.9145,-199.322,-296.583,-99.5209,-725.683,-1063.03,-43.3861,-154.005,-231.42,-658.667,-2325.42,-3495.75
0.307284,-0.927256,0.213945,52.9843,-150.972,35.0447,464.34,-987.737,239.919,50.322,-151.881,35.0425,758.254,-2294.88,529.339
0.36238,-0.608059,0.70636,85.2029,-135.427,159.684,86.6973,-137.677,162.379,81.8998,-137.45,159.663,1234.79,-2077.67,2411.81
0.36238,-0.608059,0.70636,87.9716,-139.592,164.675,705.708,-832.61,1093.93,81.8998,-137.45,159.663,1234.79,-2077.67,2411.81
