gen_time,drift_time,long_diffusion,trans_diffusion
0.0542697,1928.68,0.007078,0.012024
0.0513631,2038,0.007077,0.012021
0.0253944,2783.2,0.007076,0.011992
0.0233445,2067.83,0.007076,0.012002
0.0540043,1928.68,0.007078,0.012024
0.024291,2328.81,0.007076,0.012006
0.023852,2067.83,0.007076,0.012002
0.00839406,657.28,0.007078,0.012026
0.0447798,2359.46,0.007077,0.012018
0.0318626,2871.37,0.007076,0.011997
0.0144707,1223.59,0.007077,0.012012
0.033773,2624.48,0.007077,0.012008
0.033622,2624.48,0.007077,0.012008
0.0455596,2359.46,0.007077,0.012018
0.052433,2038,0.007077,0.012021
0.0591114,1638.85,0.007078,0.012027
0.0259699,2783.2,0.007076,0.011992
0.0389497,2786.63,0.007077,0.012007
0.00748201,657.28,0.007078,0.012026
0.0122128,997.961,0.007077,0.012021
0.00854032,657.28,0.007078,0.012026
0.00718147,657.28,0.007078,0.012026
0.0448195,2359.46,0.007077,0.012018
0.0532002,1928.68,0.007078,0.012024
0.0493243,2237.56,0.007077,0.012021
0.0426993,2656.97,0.007077,0.01201
0.0234207,2067.83,0.007076,0.012002
0.00873529,657.28,0.007078,0.012026
0.00699558,657.28,0.007078,0.012026
0.0287996,2783.2,0.007076,0.011992
0.0302455,2514.32,0.007076,0.012003
0.0124923,997.961,0.007077,0.012021
0.01165,997.961,0.007077,0.012021
0.0158367,1223.59,0.007077,0.012012
0.0167196,1223.59,0.007077,0.012012
0.0315826,2871.37,0.007076,0.011997
0.00725687,657.28,0.007078,0.012026
0.0413806,2656.97,0.007077,0.01201
0.000741484,274.314,0.007079,0.012047
0.0264897,2783.2,0.007076,0.011992
0.026942,2783.2,0.007076,0.011992
0.0496655,2237.56,0.007077,0.012021
0.0604534,1638.85,0.007078,0.012027
0.0334537,2624.48,0.007077,0.012008
0.0316995,2871.37,0.007076,0.011997
0.00416656,381.204,0.007078,0.012033
0.0377263,2786.63,0.007077,0.012007
0.0410503,2656.97,0.007077,0.01201
0.0353268,2624.48,0.007077,0.012008
0.0341451,2624.48,0.007077,0.012008
0.0121113,997.961,0.007077,0.012021
0.0316805,2871.37,0.007076,0.011997
0.0426016,2656.97,0.007077,0.01201
0.0518192,2038,0.007077,0.012021
0.0121748,997.961,0.007077,0.012021
0.038262,2786.63,0.007077,0.012007
0.0370652,2475.8,0.007077,0.012011
0.000227927,274.314,0.007079,0.012047
0.0503008,2038,0.007077,0.012021
0.026995,2783.2,0.007076,0.011992
0.0313715,2871.37,0.007076,0.011997
0.0567491,1827.4,0.007078,0.012027
0.0202975,1719.24,0.007077,0.012009
0.0322832,2871.37,0.007076,0.011997
0.0149213,1223.59,0.007077,0.012012
0.0410833,2656.97,0.007077,0.01201
0.0283429,2783.2,0.007076,0.011992
0.0516968,2038,0.007077,0.012021
0.0327687,2871.37,0.007076,0.011997
0.0411463,2656.97,0.007077,0.01201
0.0131142,997.961,0.007077,0.012021
0.0542798,1928.68,0.007078,0.012024
0.0412607,2656.97,0.007077,0.01201
0.0574936,1638.85,0.007078,0.012027
0.0268517,2783.2,0.007076,0.011992
0.0043361,381.204,0.007078,0.012033
0.041513,2656.97,0.007077,0.01201
0.0147802,1223.59,0.007077,0.012012
0.0162412,1223.59,0.007077,0.012012
1.97165e-05,274.314,0.007079,0.012047
0.0510593,2038,0.007077,0.012021
0.0441644,2491.08,0.007077,0.012015
0.0540077,1928.68,0.007078,0.012024
0.0253575,2783.2,0.007076,0.011992
0.0256651,2783.2,0.007076,0.011992
0.0139115,1223.59,0.007077,0.012012
0.0177692,1719.24,0.007077,0.012009
0.00791809,657.28,0.007078,0.012026
0.0485681,2359.46,0.007077,0.012018
0.0464492,2359.46,0.007077,0.012018
0.0374791,2786.63,0.007077,0.012007
0.0230133,2067.83,0.007076,0.012002
0.0123588,997.961,0.007077,0.012021
0.0142884,1223.59,0.007077,0.012012
0.0108725,821.959,0.007077,0.012016
0.0172086,1467.77,0.007076,0.012005
0.0617294,1556.23,0.007078,0.01203
0.0522665,2038,0.007077,0.012021
0.0400727,2786.63,0.007077,0.012007
0.0345041,2624.48,0.007077,0.012008
0.0222582,2067.83,0.007076,0.012002
0.00598125,657.28,0.007078,0.012026
0.0368714,2624.48,0.007077,0.012008
0.0472563,2359.46,0.007077,0.012018
0.0355533,2624.48,0.007077,0.012008
0.00675514,657.28,0.007078,0.012026
0.00120183,274.314,0.007079,0.012047
0.0387562,2786.63,0.007077,0.012007
0.00986996,821.959,0.007077,0.012016
0.0219988,2067.83,0.007076,0.012002
0.000529241,274.314,0.007079,0.012047
0.0188314,1719.24,0.007077,0.012009
0.0483671,2359.46,0.007077,0.012018
0.00799036,657.28,0.007078,0.012026
0.0460831,2359.46,0.007077,0.012018
0.0418369,2656.97,0.007077,0.01201
0.0441585,2491.08,0.007077,0.012015
0.0594846,1638.85,0.007078,0.012027
0.000922241,274.314,0.007079,0.012047
0.00817914,657.28,0.007078,0.012026
0.0401779,2786.63,0.007077,0.012007
0.0562299,1928.68,0.007078,0.012024
0.0314641,2871.37,0.007076,0.011997
0.0399492,2786.63,0.007077,0.012007
0.0221508,2067.83,0.007076,0.012002
0.0179387,1719.24,0.007077,0.012009
0.0611257,1556.23,0.007078,0.01203
0.0538506,1928.68,0.007078,0.012024
0.0231173,926.233,0.007078,0.012031
0.0331855,1108.44,0.007077,0.01201
0.0577918,1284.73,0.007076,0.011988
0.0465646,1609.79,0.007076,0.011988
0.0308443,1223.59,0.007077,0.012012
0.0449572,1963.68,0.007076,0.011989
0.0266117,997.961,0.007077,0.012021
0.0283511,997.961,0.007077,0.012021
0.03859,1701.3,0.007076,0.011996
0.0551156,1284.73,0.007076,0.011988
0.0402441,1591.81,0.007076,0.011993
0.00564462,910.99,0.00708,0.012058
0.0175003,776.112,0.00708,0.012049
0.043663,1963.68,0.007076,0.011989
0.007927,784.834,0.00708,0.012058
0.0415928,1591.81,0.007076,0.011993
0.0163743,776.112,0.00708,0.012049
0.0327594,1223.59,0.007077,0.012012
0.0310748,1223.59,0.007077,0.012012
0.00221626,983.966,0.00708,0.012057
0.011829,816.054,0.00708,0.012055
0.0188883,880.802,0.007079,0.012042
0.0502736,1491.86,0.007076,0.01199
0.0425144,1963.68,0.007076,0.011989
0.0516707,1491.86,0.007076,0.01199
0.0119782,816.054,0.00708,0.012055
0.0512151,1491.86,0.007076,0.01199
0.0608107,1105.18,0.007076,0.011986
0.051454,1491.86,0.007076,0.01199
0.0240201,926.233,0.007078,0.012031
0.00215783,983.966,0.00708,0.012057
0.0579108,1284.73,0.007076,0.011988
0.0545612,1284.73,0.007076,0.011988
0.0366855,1387.23,0.007076,0.012002
0.00310754,910.99,0.00708,0.012058
0.0484835,1609.79,0.007076,0.011988
0.0224336,777.47,0.007079,0.012041
0.0410274,1591.81,0.007076,0.011993
0.0253446,926.233,0.007078,0.012031
0.0401698,1591.81,0.007076,0.011993
0.00831093,784.834,0.00708,0.012058
0.00561184,910.99,0.00708,0.012058
0.023621,926.233,0.007078,0.012031
0.00153626,983.966,0.00708,0.012057
0.0197814,880.802,0.007079,0.012042
0.0519544,1491.86,0.007076,0.01199
0.0202528,777.47,0.007079,0.012041
0.0179866,776.112,0.00708,0.012049
0.000331428,1089.78,0.00708,0.012058
0.0482996,1609.79,0.007076,0.011988
0.000280817,1089.78,0.00708,0.012058
0.036875,1387.23,0.007076,0.012002
0.0488796,1609.79,0.007076,0.011988
0.0276301,997.961,0.007077,0.012021
0.0258325,926.233,0.007078,0.012031
0.0292497,997.961,0.007077,0.012021
0.023412,926.233,0.007078,0.012031
0.0370407,1387.23,0.007076,0.012002
0.0186873,880.802,0.007079,0.012042
0.057312,1284.73,0.007076,0.011988
0.0526558,1409.22,0.007076,0.011986
0.00553475,910.99,0.00708,0.012058
0.00809525,784.834,0.00708,0.012058
0.040305,1591.81,0.007076,0.011993
0.0180545,776.112,0.00708,0.012049
0.0195175,880.802,0.007079,0.012042
0.04909,1609.79,0.007076,0.011988
0.013295,816.054,0.00708,0.012055
0.0108653,816.054,0.00708,0.012055
0.0611826,1105.18,0.007076,0.011986
0.0611419,1105.18,0.007076,0.011986
0.0595453,1105.18,0.007076,0.011986
0.0324156,1223.59,0.007077,0.012012
0.0109621,816.054,0.00708,0.012055
0.0125546,816.054,0.00708,0.012055
0.000431584,1089.78,0.00708,0.012058
0.0220209,777.47,0.007079,0.012041
0.0408355,1591.81,0.007076,0.011993
0.0213117,777.47,0.007079,0.012041
0.05366,1409.22,0.007076,0.011986
0.0392968,1701.3,0.007076,0.011996
0.0173497,776.112,0.00708,0.012049
0.0279119,997.961,0.007077,0.012021
0.0453725,1963.68,0.007076,0.011989
0.029965,997.961,0.007077,0.012021
0.013069,816.054,0.00708,0.012055
0.0319842,1223.59,0.007077,0.012012
0.046031,1844.7,0.007076,0.011986
0.0168971,776.112,0.00708,0.012049
0.055345,1284.73,0.007076,0.011988
0.0315764,1223.59,0.007077,0.012012
0.000347285,1089.78,0.00708,0.012058
0.0137517,700.765,0.00708,0.012056
0.0598679,1105.18,0.007076,0.011986
0.00396991,910.99,0.00708,0.012058
0.0566485,1284.73,0.007076,0.011988
0.0444708,1963.68,0.007076,0.011989
0.0215187,777.47,0.007079,0.012041
0.059407,1105.18,0.007076,0.011986
0.0493014,1609.79,0.007076,0.011988
0.0387609,1701.3,0.007076,0.011996
0.0350338,1387.23,0.007076,0.012002
0.0295268,997.961,0.007077,0.012021
0.0366341,1387.23,0.007076,0.012002
0.00664781,910.99,0.00708,0.012058
0.034392,1387.23,0.007076,0.012002
0.00238146,983.966,0.00708,0.012057
0.0191892,880.802,0.007079,0.012042
0.0125244,816.054,0.00708,0.012055
0.0025912,983.966,0.00708,0.012057
0.055849,1284.73,0.007076,0.011988
0.0232806,926.233,0.007078,0.012031
0.0571523,1284.73,0.007076,0.011988
0.056159,1284.73,0.007076,0.011988
0.00791781,784.834,0.00708,0.012058
0.0347651,1387.23,0.007076,0.012002
0.0483691,1609.79,0.007076,0.011988
0.0362201,1387.23,0.007076,0.012002
0.0508704,1491.86,0.007076,0.01199
0.00360194,910.99,0.00708,0.012058
0.0246577,926.233,0.007078,0.012031
0.015757,776.112,0.00708,0.012049
0.0207233,777.47,0.007079,0.012041
0.0521955,1491.86,0.007076,0.01199
0.00836472,784.834,0.00708,0.012058
0.0233466,926.233,0.007078,0.012031
0.0238426,926.233,0.007078,0.012031
0.012818,816.054,0.00708,0.012055
0.0551817,1284.73,0.007076,0.011988
0.021416,777.47,0.007079,0.012041
0.0248649,926.233,0.007078,0.012031
0.058676,1124.85,0.007076,0.011991
0.0333344,1108.44,0.007077,0.01201
0.0365877,1387.23,0.007076,0.012002
0.0143874,700.765,0.00708,0.012056
0.0542159,1284.73,0.007076,0.011988
0.0211606,777.47,0.007079,0.012041
0.0549145,1284.73,0.007076,0.011988
0.0484904,1609.79,0.007076,0.011988
0.0283668,997.961,0.007077,0.012021
0.0400439,1591.81,0.007076,0.011993
0.0446399,1963.68,0.007076,0.011989
0.0200085,777.47,0.007079,0.012041
0.0363009,1387.23,0.007076,0.012002
0.0264706,1113.8,0.007077,0.012022
0.00682065,899.243,0.00708,0.012058
0.0532967,1409.22,0.007076,0.011986
0.0333821,1108.44,0.007077,0.01201
0.0537492,1409.22,0.007076,0.011986
0.0395955,1591.81,0.007076,0.011993
0.0574988,1284.73,0.007076,0.011988
0.0289619,997.961,0.007077,0.012021
0.0202426,777.47,0.007079,0.012041
0.0297537,997.961,0.007077,0.012021
0.0223847,777.47,0.007079,0.012041
0.00893158,784.834,0.00708,0.012058
0.0200063,880.802,0.007079,0.012042
0.0400295,1591.81,0.007076,0.011993
0.0428843,1963.68,0.007076,0.011989
0.00393428,910.99,0.00708,0.012058
0.0163264,776.112,0.00708,0.012049
0.0580522,1284.73,0.007076,0.011988
0.0272798,997.961,0.007077,0.012021
0.0144099,700.765,0.00708,0.012056
0.0021406,983.966,0.00708,0.012057
0.0486347,1609.79,0.007076,0.011988
0.0544305,1284.73,0.007076,0.011988
0.0239816,926.233,0.007078,0.012031
0.0347404,1387.23,0.007076,0.012002
0.000105905,1089.78,0.00708,0.012058
0.0382395,1387.23,0.007076,0.012002
0.0241575,926.233,0.007078,0.012031
0.0165136,776.112,0.00708,0.012049
0.0538244,1409.22,0.007076,0.011986
0.0576965,1284.73,0.007076,0.011988
0.0154877,776.112,0.00708,0.012049
0.00606824,910.99,0.00708,0.012058
0.0435755,1963.68,0.007076,0.011989
0.0276906,997.961,0.007077,0.012021
0.0490447,1609.79,0.007076,0.011988
0.0281182,997.961,0.007077,0.012021
0.034971,1387.23,0.007076,0.012002
0.0282882,997.961,0.007077,0.012021
0.0175884,776.112,0.00708,0.012049
0.0592374,1105.18,0.007076,0.011986
0.00732634,784.834,0.00708,0.012058
0.0174399,776.112,0.00708,0.012049
0.00530539,910.99,0.00708,0.012058
0.00743242,784.834,0.00708,0.012058
0.0121053,816.054,0.00708,0.012055
0.0164469,776.112,0.00708,0.012049
0.0576615,1284.73,0.007076,0.011988
0.0560901,1284.73,0.007076,0.011988
0.00104145,983.966,0.00708,0.012057
0.0106855,816.054,0.00708,0.012055
0.0419493,1591.81,0.007076,0.011993
0.041033,1591.81,0.007076,0.011993
0.00257142,983.966,0.00708,0.012057
0.0375076,1387.23,0.007076,0.012002
0.0215733,777.47,0.007079,0.012041
0.0183655,776.112,0.00708,0.012049
0.011664,816.054,0.00708,0.012055
0.0576919,1284.73,0.007076,0.011988
0.0359073,1387.23,0.007076,0.012002
0.0572954,1284.73,0.007076,0.011988
0.00211132,983.966,0.00708,0.012057
0.0581505,1569.63,0.007077,0.012018
0.0184583,1827.4,0.007078,0.012027
0.00798526,880.802,0.007079,0.012042
0.036749,2871.37,0.007076,0.011997
0.0455113,2328.65,0.007077,0.01201
0.0178485,1827.4,0.007078,0.012027
0.00479003,776.112,0.00708,0.012049
0.00632433,776.112,0.00708,0.012049
0.0239164,2656.97,0.007077,0.01201
0.0433779,2328.65,0.007077,0.01201
0.0502871,1986.54,0.007077,0.012012
0.0220592,2421.02,0.007077,0.012022
0.0278141,2805.79,0.007077,0.012009
0.00167672,501.873,0.00708,0.012057
0.0482175,1986.54,0.007077,0.012012
0.0582226,1569.63,0.007077,0.012018
0.0558959,1569.63,0.007077,0.012018
0.0327907,3258.85,0.007076,0.011995
0.0139209,1298.13,0.007078,0.012034
0.015382,1827.4,0.007078,0.012027
0.0245665,2656.97,0.007077,0.01201
0.0317184,3258.85,0.007076,0.011995
0.0181948,1827.4,0.007078,0.012027
0.0272692,2931.46,0.007076,0.012003
0.0271721,2931.46,0.007076,0.012003
0.0613504,1336.46,0.007077,0.01202
0.0181749,1827.4,0.007078,0.012027
0.0199841,2038,0.007077,0.012021
0.00548588,776.112,0.00708,0.012049
0.0476086,1986.54,0.007077,0.012012
0.0199812,2038,0.007077,0.012021
0.0411158,2513.44,0.007076,0.012
0.0146042,1298.13,0.007078,0.012034
0.0205685,2038,0.007077,0.012021
0.0498077,1986.54,0.007077,0.012012
0.00670503,776.112,0.00708,0.012049
0.0492746,1986.54,0.007077,0.012012
0.0580816,1569.63,0.007077,0.012018
0.0197618,2038,0.007077,0.012021
0.0467975,2108.6,0.007077,0.012014
0.0136502,1298.13,0.007078,0.012034
0.016209,1827.4,0.007078,0.012027
0.0290769,2805.79,0.007077,0.012009
0.0305525,2805.79,0.007077,0.012009
0.0531433,1849.83,0.007077,0.012015
0.0425653,2513.44,0.007076,0.012
0.0594965,1440.69,0.007077,0.012022
0.0534324,1722.34,0.007077,0.012014
0.060737,1336.46,0.007077,0.01202
0.0141782,1298.13,0.007078,0.012034
0.0438017,2328.65,0.007077,0.01201
0.0181942,1827.4,0.007078,0.012027
0.0129152,1298.13,0.007078,0.012034
0.012343,1298.13,0.007078,0.012034
0.0543199,1722.34,0.007077,0.012014
0.0183261,1827.4,0.007078,0.012027
0.0475845,1986.54,0.007077,0.012012
0.0112123,1298.13,0.007078,0.012034
0.0129359,1298.13,0.007078,0.012034
0.0434328,2328.65,0.007077,0.01201
0.0414219,2513.44,0.007076,0.012
0.0343525,3129.24,0.007076,0.011994
0.022174,2421.02,0.007077,0.012022
0.0459797,2328.65,0.007077,0.01201
0.0580837,1569.63,0.007077,0.012018
0.0374109,2871.37,0.007076,0.011997
0.00140469,501.873,0.00708,0.012057
0.0136259,1298.13,0.007078,0.012034
0.0486742,1986.54,0.007077,0.012012
0.0100746,1117.37,0.007079,0.012043
0.0212468,2421.02,0.007077,0.012022
0.0165078,1827.4,0.007078,0.012027
0.0390828,2624.48,0.007077,0.012008
0.058035,1569.63,0.007077,0.012018
0.0617236,1336.46,0.007077,0.01202
0.00918891,1117.37,0.007079,0.012043
0.0307763,2805.79,0.007077,0.012009
0.0460252,2328.65,0.007077,0.01201
0.0328461,3258.85,0.007076,0.011995
0.0277529,2805.79,0.007077,0.012009
0.0438983,2328.65,0.007077,0.01201
0.0396237,2624.48,0.007077,0.012008
0.0289001,2805.79,0.007077,0.012009
0.0469859,1986.54,0.007077,0.012012
0.00653153,776.112,0.00708,0.012049
0.0439119,2328.65,0.007077,0.01201
0.0461315,2328.65,0.007077,0.01201
0.0233938,2656.97,0.007077,0.01201
0.00979152,1117.37,0.007079,0.012043
0.0590118,1440.69,0.007077,0.012022
0.00295746,700.765,0.00708,0.012056
0.0382835,2871.37,0.007076,0.011997
0.00737231,880.802,0.007079,0.012042
0.0514109,1849.83,0.007077,0.012015
0.0240002,2656.97,0.007077,0.01201
0.0506979,1986.54,0.007077,0.012012
0.00420462,776.112,0.00708,0.012049
0.0167647,1827.4,0.007078,0.012027
0.0510038,1849.83,0.007077,0.012015
0.0353327,2871.37,0.007076,0.011997
0.0449959,2328.65,0.007077,0.01201
0.0140278,1298.13,0.007078,0.012034
0.0304385,2805.79,0.007077,0.012009
0.022306,2421.02,0.007077,0.012022
0.0482704,1986.54,0.007077,0.012012
0.0199807,2038,0.007077,0.012021
0.0600692,1336.46,0.007077,0.01202
0.0116772,1298.13,0.007078,0.012034
0.0306773,2805.79,0.007077,0.012009
0.0359507,2871.37,0.007076,0.011997
0.0251054,2656.97,0.007077,0.01201
0.0207776,2038,0.007077,0.012021
0.0225806,2421.02,0.007077,0.012022
0.00788138,880.802,0.007079,0.012042
0.0589528,1440.69,0.007077,0.012022
0.0507518,1849.83,0.007077,0.012015
0.0216764,2421.02,0.007077,0.012022
0.00922194,1117.37,0.007079,0.012043
0.0393344,2624.48,0.007077,0.012008
0.0242792,2656.97,0.007077,0.01201
0.0331995,3258.85,0.007076,0.011995
0.0509145,1849.83,0.007077,0.012015
0.0075824,880.802,0.007079,0.012042
0.0238631,2656.97,0.007077,0.01201
0.046279,2328.65,0.007077,0.01201
0.0378662,2871.37,0.007076,0.011997
0.00687772,776.112,0.00708,0.012049
0.0283877,2805.79,0.007077,0.012009
0.0300395,2805.79,0.007077,0.012009
1.04093e-05,501.873,0.00708,0.012057
0.0342315,3129.24,0.007076,0.011994
0.0166334,1827.4,0.007078,0.012027
0.0114503,1298.13,0.007078,0.012034
0.0419795,2513.44,0.007076,0.012
0.0125615,1298.13,0.007078,0.012034
0.0423494,2513.44,0.007076,0.012
0.0334383,3258.85,0.007076,0.011995
0.0208465,2038,0.007077,0.012021
0.0152859,1827.4,0.007078,0.012027
0.0567013,1569.63,0.007077,0.012018
0.0349,2871.37,0.007076,0.011997
0.0496514,1986.54,0.007077,0.012012
0.0274743,2931.46,0.007076,0.012003
0.024021,2656.97,0.007077,0.01201
0.0171418,1827.4,0.007078,0.012027
0.014495,1298.13,0.007078,0.012034
0.00529232,776.112,0.00708,0.012049
0.018435,1827.4,0.007078,0.012027
0.0285926,2805.79,0.007077,0.012009
0.0252848,2656.97,0.007077,0.01201
0.00277091,700.765,0.00708,0.012056
0.0245965,2656.97,0.007077,0.01201
0.0369661,2871.37,0.007076,0.011997
0.042176,2513.44,0.007076,0.012
0.0203973,2038,0.007077,0.012021
0.0153933,1827.4,0.007078,0.012027
0.0122123,1298.13,0.007078,0.012034
0.0348141,3129.24,0.007076,0.011994
0.0383237,2871.37,0.007076,0.011997
0.0109272,1117.37,0.007079,0.012043
0.0444085,2328.65,0.007077,0.01201
0.00482536,776.112,0.00708,0.012049
0.000523964,501.873,0.00708,0.012057
0.0497556,1986.54,0.007077,0.012012
0.0294583,2805.79,0.007077,0.012009
0.014582,1298.13,0.007078,0.012034
0.042373,2513.44,0.007076,0.012
0.0617974,1336.46,0.007077,0.01202
0.0102404,1117.37,0.007079,0.012043
0.0521993,1849.83,0.007077,0.012015
0.0142152,1298.13,0.007078,0.012034
0.038737,2871.37,0.007076,0.011997
0.0109285,1117.37,0.007079,0.012043
0.0499527,1986.54,0.007077,0.012012
0.0307876,2805.79,0.007077,0.012009
0.0286406,2805.79,0.007077,0.012009
0.023286,2656.97,0.007077,0.01201
0.0333653,3258.85,0.007076,0.011995
0.0601413,1336.46,0.007077,0.01202
0.0335047,3258.85,0.007076,0.011995
0.0189659,1827.4,0.007078,0.012027
0.0154749,1827.4,0.007078,0.012027
0.0585709,1569.63,0.007077,0.012018
0.0336081,3258.85,0.007076,0.011995
0.0312222,3258.85,0.007076,0.011995
0.0556742,1569.63,0.007077,0.012018
0.0544117,1722.34,0.007077,0.012014
0.0189532,1827.4,0.007078,0.012027
0.0291786,2805.79,0.007077,0.012009
0.035276,2871.37,0.007076,0.011997
0.00613965,776.112,0.00708,0.012049
0.0199004,2038,0.007077,0.012021
0.0365011,2871.37,0.007076,0.011997
0.0488578,1986.54,0.007077,0.012012
0.0273273,2931.46,0.007076,0.012003
0.0398205,2624.48,0.007077,0.012008
0.0395775,2624.48,0.007077,0.012008
0.034507,3129.24,0.007076,0.011994
0.00627996,776.112,0.00708,0.012049
0.0592121,2130.89,0.007078,0.01203
0.0174028,1294.01,0.007075,0.011976
0.0048499,589.238,0.007075,0.011966
0.00529114,589.238,0.007075,0.011966
0.0253459,1719.04,0.007076,0.011991
0.0328406,1638.12,0.007076,0.012001
0.0322524,1638.12,0.007076,0.012001
0.0470449,1734.76,0.007077,0.012018
0.0164715,1294.01,0.007075,0.011976
0.0242386,1570.5,0.007076,0.011984
0.0351019,1638.12,0.007076,0.012001
0.00592313,587.282,0.007075,0.011982
0.0593576,2007.78,0.007078,0.012034
0.010429,799.394,0.007075,0.011974
0.0129298,1056.89,0.007075,0.011981
0.0102417,799.394,0.007075,0.011974
0.0372895,1467.77,0.007076,0.012005
0.0253564,1719.04,0.007076,0.011991
0.0448856,1734.76,0.007077,0.012018
0.00788543,799.394,0.007075,0.011974
0.0578229,2130.89,0.007078,0.01203
0.0252482,1719.04,0.007076,0.011991
0.00722379,587.282,0.007075,0.011982
0.022512,1755.25,0.007075,0.011983
0.0168286,1294.01,0.007075,0.011976
0.031601,1638.12,0.007076,0.012001
0.0160893,1294.01,0.007075,0.011976
0.0222296,1755.25,0.007075,0.011983
0.0551236,1827.4,0.007078,0.012027
0.0322805,1638.12,0.007076,0.012001
0.0426117,1580.39,0.007077,0.012012
0.0157278,1294.01,0.007075,0.011976
0.048709,1586.45,0.007078,0.012023
0.0530028,1827.4,0.007078,0.012027
0.0235055,1755.25,0.007075,0.011983
0.0147597,1056.89,0.007075,0.011981
0.0184948,1409.22,0.007076,0.011986
0.00103934,410.016,0.007075,0.011971
0.00205552,410.016,0.007075,0.011971
0.0281888,1591.81,0.007076,0.011993
0.0292739,1591.81,0.007076,0.011993
0.0155502,1056.89,0.007075,0.011981
0.0426468,1580.39,0.007077,0.012012
0.0162668,1294.01,0.007075,0.011976
0.03755,1719.24,0.007077,0.012009
0.00247111,410.016,0.007075,0.011971
0.0248682,1719.04,0.007076,0.011991
0.0163196,1294.01,0.007075,0.011976
0.051098,1928.68,0.007078,0.012024
0.0543718,1827.4,0.007078,0.012027
0.0190948,1409.22,0.007076,0.011986
0.0245519,1570.5,0.007076,0.011984
0.0242309,1570.5,0.007076,0.011984
0.00466683,589.238,0.007075,0.011966
0.0495816,1586.45,0.007078,0.012023
0.0381025,1719.24,0.007077,0.012009
0.0117245,1027.07,0.007075,0.011968
0.054418,1827.4,0.007078,0.012027
0.0535785,1827.4,0.007078,0.012027
0.010571,799.394,0.007075,0.011974
0.0561544,1719.41,0.007078,0.01203
0.0286152,1591.81,0.007076,0.011993
0.0526238,1827.4,0.007078,0.012027
0.0504096,1928.68,0.007078,0.012024
0.0102585,799.394,0.007075,0.011974
0.0400666,1580.39,0.007077,0.012012
0.0531515,1827.4,0.007078,0.012027
0.0575219,2130.89,0.007078,0.01203
0.0467578,1734.76,0.007077,0.012018
0.00709264,587.282,0.007075,0.011982
0.0600849,2007.78,0.007078,0.012034
0.0340398,1638.12,0.007076,0.012001
0.045306,1734.76,0.007077,0.012018
0.0120671,1056.89,0.007075,0.011981
0.0436781,1445.74,0.007077,0.012016
0.00890698,799.394,0.007075,0.011974
0.0188599,1409.22,0.007076,0.011986
0.0564767,1719.41,0.007078,0.01203
0.0161027,1294.01,0.007075,0.011976
0.042934,1580.39,0.007077,0.012012
0.00191295,410.016,0.007075,0.011971
0.0315453,1638.12,0.007076,0.012001
0.0282733,1591.81,0.007076,0.011993
0.00107924,410.016,0.007075,0.011971
0.0333519,1638.12,0.007076,0.012001
0.0520771,1827.4,0.007078,0.012027
0.0185293,1409.22,0.007076,0.011986
0.0256956,1719.04,0.007076,0.011991
0.00561544,587.282,0.007075,0.011982
0.0186517,1409.22,0.007076,0.011986
0.0402032,1580.39,0.007077,0.012012
0.0523906,1827.4,0.007078,0.012027
0.0239835,1570.5,0.007076,0.011984
0.0295221,1591.81,0.007076,0.011993
0.0575965,2130.89,0.007078,0.01203
0.0305191,1591.81,0.007076,0.011993
0.0498056,1586.45,0.007078,0.012023
0.0414793,1580.39,0.007077,0.012012
0.0289743,1591.81,0.007076,0.011993
0.0455453,1734.76,0.007077,0.012018
0.0288682,1591.81,0.007076,0.011993
0.0296455,1591.81,0.007076,0.011993
0.0606078,2007.78,0.007078,0.012034
0.0497569,1586.45,0.007078,0.012023
0.0480351,1586.45,0.007078,0.012023
0.00269931,410.016,0.007075,0.011971
0.0222797,1755.25,0.007075,0.011983
0.0056582,587.282,0.007075,0.011982
0.0493379,1586.45,0.007078,0.012023
0.0207094,1755.25,0.007075,0.011983
0.00774605,799.394,0.007075,0.011974
0.032117,1638.12,0.007076,0.012001
0.0285085,1591.81,0.007076,0.011993
0.0146541,1056.89,0.007075,0.011981
0.0545539,1827.4,0.007078,0.012027
0.037716,1719.24,0.007077,0.012009
0.0568922,2130.89,0.007078,0.01203
0.00123696,410.016,0.007075,0.011971
0.0448284,1734.76,0.007077,0.012018
0.0159284,1294.01,0.007075,0.011976
0.0197075,1755.25,0.007075,0.011983
0.0395168,1580.39,0.007077,0.012012
0.0157077,1294.01,0.007075,0.011976
0.0365489,1467.77,0.007076,0.012005
0.00747979,587.282,0.007075,0.011982
0.0301901,1591.81,0.007076,0.011993
0.0427673,1580.39,0.007077,0.012012
0.0354621,1638.12,0.007076,0.012001
0.0109223,799.394,0.007075,0.011974
0.0533242,1827.4,0.007078,0.012027
0.0222537,1755.25,0.007075,0.011983
0.0120228,1056.89,0.007075,0.011981
0.0340318,1638.12,0.007076,0.012001
0.000737591,410.016,0.007075,0.011971
0.0354153,1638.12,0.007076,0.012001
0.0545076,1827.4,0.007078,0.012027
0.0463358,1734.76,0.007077,0.012018
0.0527154,1827.4,0.007078,0.012027
0.035965,1467.77,0.007076,0.012005
0.0165797,1294.01,0.007075,0.011976
0.0544782,1827.4,0.007078,0.012027
0.0338336,1638.12,0.007076,0.012001
0.0361478,1467.77,0.007076,0.012005
0.0099067,799.394,0.007075,0.011974
0.045472,1734.76,0.007077,0.012018
0.0435192,1445.74,0.007077,0.012016
